ZIP,Year,Actual_Premium,Predicted_Premium,Absolute_Error,Pct_Error
90063,2021,3057419,3.168204e+06,110785.0,3.623481112663982
90064,2021,6897406,7.16338e+06,265974.0,3.8561453392768237
90065,2021,6971503,7.2202705e+06,248767.5,3.568348173987733
90066,2021,8271011,8.2321405e+06,38870.5,0.46996068558003373
90067,2021,1685288,1.6110102e+06,74277.75,4.407421758180204
90068,2021,15192175,1.6901874e+07,1709699.0,11.253813229507955
90069,2021,11948191,1.0006448e+07,1941743.0,16.25135553993069
90077,2021,18992616,1.5563586e+07,3429030.0,18.054542881296605
90094,2021,1365567,1.4728071e+06,107240.125,7.853157333181016
90201,2021,3818358,4.0263728e+06,208014.75,5.447753982209107
90210,2021,44387779,3.6567572e+07,7820207.0,17.617928123864903
90211,2021,2125199,2.2743132e+06,149114.25,7.016484103371025
90212,2021,3043950,3.0676258e+06,23675.75,0.7777969414740715
90220,2021,4496335,4.335625e+06,160710.0,3.5742443567928097
90221,2021,3542659,3.5459395e+06,3280.5,0.09259993694002161
90222,2021,2284211,2.53754e+06,253329.0,11.090437792305528
90230,2021,4133633,4.3426395e+06,209006.5,5.05624229340147
90232,2021,2443756,2.7445538e+06,300797.75,12.308829113872251
90240,2021,3368545,3.3167368e+06,51808.25,1.5380008282507729
90241,2021,4149215,4.293573e+06,144358.0,3.479164131046475
90242,2021,3342381,3.4178038e+06,75422.75,2.2565575259074295
90245,2021,2594493,2.6876878e+06,93194.75,3.592021639680662
90247,2021,3151463,3.1925805e+06,41117.5,1.3047114943123241
90248,2021,1068754,1.0841728e+06,15418.75,1.4426846589580016
90249,2021,2499243,2.711206e+06,211963.0,8.481088073468648
90250,2021,6457541,6.6108805e+06,153339.5,2.374580354967936
90254,2021,5219642,4.8334925e+06,386149.5,7.398007372919444
90255,2021,3363045,3.403587e+06,40542.0,1.2055146452099212
90260,2021,2701969,2.8998812e+06,197912.25,7.324741697628655
90262,2021,3698057,3.8673518e+06,169294.75,4.577937819779414
90265,2021,118086710,5.6130024e+07,61956686.0,52.46711166735021
90266,2021,13336639,1.1735804e+07,1600835.0,12.003286585173372
90270,2021,1195801,1.3343251e+06,138524.125,11.584212172426684
90272,2021,23275906,3.0853846e+07,7577940.0,32.557014107205966
90274,2021,12368213,9.689824e+06,2678389.0,21.655424271881476
90275,2021,11878662,1.0697391e+07,1181271.0,9.944478595316543
90277,2021,6520175,6.397655e+06,122520.0,1.8790906685786808
90278,2021,6281836,6.515575e+06,233739.0,3.7208707772695755
90280,2021,5637082,5.396191e+06,240891.0,4.273327938106985
90290,2021,6522625,6.5496905e+06,27065.5,0.4149479695674671
90291,2021,6654233,6.96001e+06,305777.0,4.595225324992377
90292,2021,4239777,4.364716e+06,124939.0,2.946829514854201
90293,2021,2557877,2.859268e+06,301391.0,11.782857424340577
90301,2021,2008102,1.9808914e+06,27210.625,1.3550419749594393
90302,2021,2009630,1.9338999e+06,75730.125,3.7683615889492095
90303,2021,1889765,1.8582448e+06,31520.25,1.6679454852852074
90304,2021,1513240,1.5012552e+06,11984.75,0.7919926779625176
90305,2021,2439316,2.6666838e+06,227367.75,9.320963335623594
90401,2021,563720,744797.1,181077.125,32.121820229901374
90402,2021,9404750,8.422252e+06,982498.0,10.446827401047344
90403,2021,3642170,3.646017e+06,3847.0,0.10562384512529618
90404,2021,1764379,1.8460242e+06,81645.25,4.627421319342386
90405,2021,4995450,4.873329e+06,122121.0,2.4446446266102155
90501,2021,4124159,4.2575485e+06,133389.5,3.234344262672705
90502,2021,1723501,1.7497312e+06,26230.25,1.5219167264770952
90503,2021,4751522,4.7002945e+06,51227.5,1.078128229228445
90504,2021,3381462,3.431554e+06,50092.0,1.481371075588015
90505,2021,5172316,4.8232995e+06,349016.5,6.747779911358857
90601,2021,5390915,5.033356e+06,357559.0,6.63262173490029
90602,2021,2772922,2.9511918e+06,178269.75,6.428949317723326
90603,2021,3550973,3.4606158e+06,90357.25,2.544577218694707
90604,2021,4508648,4.536471e+06,27823.0,0.6171029541450119
90605,2021,5163907,4.902365e+06,261542.0,5.064808487062219
90606,2021,3139856,3.1762582e+06,36402.25,1.1593604929652825
90620,2021,5354828,5.0003245e+06,354503.5,6.620259324856
90621,2021,2693259,2.9030888e+06,209829.75,7.7909235613804695
90623,2021,2304432,2.6751658e+06,370733.75,16.08785809257986
90630,2021,6228662,6.3298625e+06,101200.5,1.624755043699594
90631,2021,10480437,8.964126e+06,1516311.0,14.468013118155282
90638,2021,6751313,6.8815545e+06,130241.5,1.9291284524950925
90640,2021,4822556,4.8400055e+06,17449.5,0.3618309460792161
90650,2021,8675585,8.947438e+06,271853.0,3.1335408505593567
90660,2021,5674011,5.3146535e+06,359357.5,6.333394489365636
90670,2021,1602612,1.7173421e+06,114730.125,7.15894583342693
90680,2021,1925715,1.914017e+06,11698.0,0.6074626826918833
90701,2021,1619208,1.7494525e+06,130244.5,8.04371643420734
90703,2021,7137843,6.982217e+06,155626.0,2.1802945231493602
90704,2021,914344,891842.94,22501.0625,2.460896828764666
90706,2021,5484334,5.108782e+06,375552.0,6.847722986966148
90710,2021,2748717,2.850976e+06,102259.0,3.7202447541889545
90712,2021,3960126,4.132584e+06,172458.0,4.354861436227029
90713,2021,3742775,3.8047015e+06,61926.5,1.6545611210933064
90715,2021,1592234,1.6847072e+06,92473.25,5.807767576876263
90716,2021,753495,731819.0,21676.0,2.8767277818698203
90717,2021,2460299,2.6209645e+06,160665.5,6.530324159787083
90720,2021,3802675,3.650137e+06,152538.0,4.01133412663454
90723,2021,2731233,2.9363235e+06,205090.5,7.509081063387854
90731,2021,5687102,5.204207e+06,482895.0,8.491055725745731
90732,2021,3375968,3.443141e+06,67173.0,1.9897404240798489
90740,2021,4122562,4.1884655e+06,65903.5,1.5986054303125095
90742,2021,392316,423523.44,31207.4375,7.954668557999164
90743,2021,164640,213971.9,49331.90625,29.96349990889213
90744,2021,3637264,3.4642082e+06,173055.75,4.757855080082172
90745,2021,5219622,5.084719e+06,134903.0,2.5845358150456104
90746,2021,4706174,4.7412755e+06,35101.5,0.7458606502861985
90755,2021,1315685,1.4133649e+06,97679.875,7.424259986242908
90802,2021,2702515,3.0872768e+06,384761.75,14.237173521701083
90803,2021,6437328,6.302806e+06,134522.0,2.089717969940323
90804,2021,2386197,2.6374205e+06,251223.5,10.52819612127582
90805,2021,6207346,6.3447605e+06,137414.5,2.21373997840623
90806,2021,2980457,3.127869e+06,147412.0,4.94595291930063
90807,2021,4622995,4.570515e+06,52480.0,1.1351948249998107
90808,2021,6057168,5.663231e+06,393937.0,6.503649890509888
90810,2021,3128327,3.2232e+06,94873.0,3.0327072585442636
90813,2021,2098070,2.1224215e+06,24351.5,1.1606619416892667
90814,2021,2537481,2.7403158e+06,202834.75,7.993547537892895
90815,2021,5941174,5.6368525e+06,304321.5,5.122245199349488
91001,2021,10189168,1.0470054e+07,280886.0,2.7567118335864125
91006,2021,7639080,7.36273e+06,276350.0,3.617582221942957
91007,2021,5691042,5.052953e+06,638089.0,11.2121646615857
91008,2021,1117165,994537.44,122627.5625,10.976674215536649
91010,2021,3119852,3.1776052e+06,57753.25,1.8511535162565405
91011,2021,11168298,9.537556e+06,1630742.0,14.601526571013776
91016,2021,6582963,6.7333465e+06,150383.5,2.2844348358026623
91020,2021,839156,797091.7,42064.3125,5.012692812778554
91024,2021,3676848,3.459326e+06,217522.0,5.915991088018869
91030,2021,4565736,4.577691e+06,11955.0,0.2618416833561993
91040,2021,5700816,5.118505e+06,582311.0,10.214520166937504
91042,2021,5652514,5.0799995e+06,572514.5,10.128493268658865
91101,2021,1312613,1.414709e+06,102096.0,7.778073202078602
91103,2021,4459793,4.8855215e+06,425728.5,9.545925113564687
91104,2021,5517969,5.117554e+06,400415.0,7.256564870154218
91105,2021,4807004,4.788899e+06,18105.0,0.37663792249808825
91106,2021,4063712,4.1937125e+06,130000.5,3.199057905678355
91107,2021,7954259,7.501262e+06,452997.0,5.695024514539947
91108,2021,5056605,4.7824975e+06,274107.5,5.4207813345119895
91201,2021,2783254,2.94252e+06,159266.0,5.722294839062479
91202,2021,4110800,4.1308355e+06,20035.5,0.4873868833317116
91203,2021,891941,1.0629346e+06,170993.625,19.17095693549237
91204,2021,679071,778442.2,99371.1875,14.633401735606439
91205,2021,2078985,2.177169e+06,98184.0,4.722689196891753
91206,2021,6440173,6.693672e+06,253499.0,3.9362141358624996
91207,2021,3762661,3.4482478e+06,314413.25,8.356140773776856
91208,2021,6182095,5.8117675e+06,370327.5,5.990323668594546
91210,2021,51875,73656.26,21781.2578125,41.98796686746988
91214,2021,6913478,6.5757755e+06,337702.5,4.884697687618302
91301,2021,10766470,9.960205e+06,806265.0,7.488666201642692
91302,2021,20440233,1.6396077e+07,4044156.0,19.785273484896184
91303,2021,1798485,1.9660875e+06,167602.5,9.31909357042177
91304,2021,8663025,8.228141e+06,434884.0,5.020001673780232
91306,2021,6169729,6.4595205e+06,289791.5,4.696989122212662
91307,2021,8597488,7.688568e+06,908920.0,10.571925194894137
91311,2021,20755928,1.3860859e+07,6895069.0,33.21975774824426
91316,2021,9243251,8.396205e+06,847046.0,9.163940263009195
91320,2021,12534552,1.0811429e+07,1723123.0,13.746985133573183
91321,2021,5905799,5.1514955e+06,754303.5,12.772251476895843
91324,2021,4895324,4.854677e+06,40647.0,0.8303229776006655
91325,2021,6306512,6.5284895e+06,221977.5,3.519814122291371
91326,2021,14193751,1.3983442e+07,210309.0,1.481701348713247
91331,2021,7350268,7.5167575e+06,166489.5,2.2650806746094156
91335,2021,8679538,8.3693205e+06,310217.5,3.5741245674596964
91340,2021,2891640,3.106401e+06,214761.0,7.426961862472507
91342,2021,12092955,1.0572113e+07,1520842.0,12.576264444877202
91343,2021,7073254,7.082246e+06,8992.0,0.12712677927301919
91344,2021,13117235,1.3125793e+07,8558.0,0.06524240817519851
91345,2021,2527942,2.725475e+06,197533.0,7.813984656293538
91350,2021,10587397,9.777113e+06,810284.0,7.653288150052369
91351,2021,6113585,5.7364605e+06,377124.5,6.168631007829285
91352,2021,5475342,5.002004e+06,473338.0,8.644902912000749
91354,2021,7817616,7.0315375e+06,786078.5,10.055220159189195
91355,2021,5931982,5.454657e+06,477325.0,8.046636014741784
91356,2021,12418620,1.0648839e+07,1769781.0,14.251027891987999
91360,2021,9321044,8.4349e+06,886144.0,9.506917894604939
91361,2021,10858602,9.615169e+06,1243433.0,11.451133396361705
91362,2021,26600834,1.8325046e+07,8275788.0,31.111009526994533
91364,2021,11884826,1.0366417e+07,1518409.0,12.776030545167426
91367,2021,10147115,9.270336e+06,876779.0,8.640672742942206
91377,2021,4793564,4.635178e+06,158386.0,3.3041386325498108
91381,2021,6464377,6.30025e+06,164127.0,2.5389453616334565
91384,2021,12986854,9.13721e+06,3849644.0,29.642621684974667
91387,2021,10614796,9.810551e+06,804245.0,7.5766411337533
91390,2021,16164856,1.1190566e+07,4974290.0,30.772250615780305
91401,2021,5559961,4.9935655e+06,566395.5,10.187040880322721
91402,2021,3817921,3.6264668e+06,191454.25,5.014620522530456
91403,2021,8504329,7.827488e+06,676841.0,7.958781933295383
91405,2021,3760247,3.5284825e+06,231764.5,6.163544575662184
91406,2021,5995942,5.6195035e+06,376438.5,6.27822117025148
91411,2021,2164664,2.1902935e+06,25629.5,1.183994375108562
91423,2021,10247286,9.643169e+06,604117.0,5.895385373258832
91436,2021,11117903,9.003548e+06,2114355.0,19.01757012990669
91501,2021,3477009,3.7159648e+06,238955.75,6.8724512936262165
91502,2021,460353,562239.8,101886.8125,22.132322913068883
91504,2021,4833159,4.7665415e+06,66617.5,1.37834281884788
91505,2021,5216311,5.0577365e+06,158574.5,3.039974035290457
91506,2021,3218987,3.2297768e+06,10789.75,0.33519085352006706
91601,2021,3307239,3.2012402e+06,105998.75,3.20505261337327
91602,2021,3971458,3.927809e+06,43649.0,1.0990673953998757
91604,2021,12629290,1.3102248e+07,472958.0,3.7449294457566498
91605,2021,4617468,4.6081255e+06,9342.5,0.2023295017962225
91606,2021,3882104,3.898819e+06,16715.0,0.43056548716881365
91607,2021,4615405,4.395385e+06,220020.0,4.767078945401324
91701,2021,8092800,7.4871465e+06,605653.5,7.483856020166074
91702,2021,5676990,5.3445935e+06,332396.5,5.855153875557294
91706,2021,5488891,5.2589515e+06,229939.5,4.18917956286616
91708,2021,1810532,1.8261506e+06,15618.625,0.8626539050400654
91709,2021,19828904,2.6644596e+07,6815692.0,34.37250994810404
91710,2021,11592655,1.133636e+07,256295.0,2.210839535895789
91711,2021,7858433,7.0273065e+06,831126.5,10.57623701824524
91722,2021,3626280,3.6283005e+06,2020.5,0.05571825672590092
91723,2021,1811404,1.8654965e+06,54092.5,2.986219529160806
91724,2021,4278563,4.273601e+06,4962.0,0.11597351727671183
91730,2021,7100761,7.240068e+06,139307.0,1.9618601442859436
91731,2021,1637180,1.72056e+06,83380.0,5.092903651400579
91732,2021,3783729,3.974962e+06,191233.0,5.054088175976662
91733,2021,2371609,2.5712925e+06,199683.5,8.419747943273954
91737,2021,6866380,6.8354065e+06,30973.5,0.4510892202295824
91739,2021,9037095,8.61699e+06,420105.0,4.648673052568331
91740,2021,3122442,3.1890858e+06,66643.75,2.1343470911549356
91741,2021,6830063,7.0236175e+06,193554.5,2.833861122510876
91744,2021,7300402,7.519312e+06,218910.0,2.9986019947942593
91745,2021,9779316,9.752845e+06,26471.0,0.270683552919243
91746,2021,2813051,3.0580692e+06,245018.25,8.710053603720658
91748,2021,6851026,6.796868e+06,54158.0,0.7905093339304216
91750,2021,7308136,6.8543875e+06,453748.5,6.2088130270153705
91752,2021,5658099,5.363364e+06,294735.0,5.209081707478077
91754,2021,3167046,3.2683018e+06,101255.75,3.1971670130462266
91755,2021,2193901,2.340488e+06,146587.0,6.681568584908799
91759,2021,391215,299142.94,92072.0625,23.534900885702235
91761,2021,7663992,7.637378e+06,26614.0,0.3472602789773267
91762,2021,6368951,6.401657e+06,32706.0,0.5135225565403156
91763,2021,3427393,3.5240835e+06,96690.5,2.8211092220822067
91764,2021,4672108,4.832164e+06,160056.0,3.425776972621352
91765,2021,12300060,1.1531936e+07,768124.0,6.244880106275905
91766,2021,6536233,6.445552e+06,90681.0,1.387358743178219
91767,2021,4489238,4.566995e+06,77757.0,1.7320756885689732
91768,2021,2774520,2.9604552e+06,185935.25,6.70152855268659
91770,2021,5197198,4.9125985e+06,284599.5,5.476018038950989
91773,2021,6752924,6.728706e+06,24218.0,0.3586298320549735
91775,2021,3476455,3.4583498e+06,18105.25,0.5207963284437739
91776,2021,2662653,2.9258565e+06,263203.5,9.885009424810518
91780,2021,4390366,4.5105245e+06,120158.5,2.7368674957850896
91784,2021,7633793,7.414095e+06,219698.0,2.8779664316284186
91786,2021,5863663,5.7256555e+06,138007.5,2.353605587497099
91789,2021,9006094,8.50701e+06,499084.0,5.541625481590576
91790,2021,5014379,5.0079745e+06,6404.5,0.12772269507350759
91791,2021,5338393,5.010286e+06,328107.0,6.146175450177609
91792,2021,3155832,3.165641e+06,9809.0,0.31082136184689174
91801,2021,4134131,4.3845565e+06,250425.5,6.0575124494119805
91803,2021,2870156,2.9792542e+06,109098.25,3.8011261408787536
91901,2021,8150138,7.2881385e+06,861999.5,10.576501894814541
91902,2021,4219226,4.2935795e+06,74353.5,1.7622544988109192
91905,2021,624224,787877.56,163653.5625,26.217121177654175
91906,2021,1142622,1.0796004e+06,63021.625,5.515527007181728
91910,2021,8266105,8.065233e+06,200872.0,2.4300683332718376
91911,2021,7403756,7.2059665e+06,197789.5,2.6714751269490784
91913,2021,6793819,6.5139605e+06,279858.5,4.119310508566684
91914,2021,4302061,4.258859e+06,43202.0,1.0042163511860942
91915,2021,4442496,4.4260665e+06,16429.5,0.36982588166652264
91916,2021,2293104,2.0682004e+06,224903.625,9.807824895861678
91917,2021,534524,579397.44,44873.4375,8.395027632061423
91932,2021,2132944,2.149003e+06,16059.0,0.752903029802939
91934,2021,145961,114731.45,31229.546875,21.39581592000603
91935,2021,5080730,5.3108715e+06,230141.5,4.529693567656616
91941,2021,6935311,6.9763975e+06,41086.5,0.5924247665317388
91942,2021,4151449,4.330981e+06,179532.0,4.324562339559031
91945,2021,3042695,3.1977818e+06,155086.75,5.097019254312378
91950,2021,3871390,3.8578455e+06,13544.5,0.34986141928351316
91977,2021,7673682,7.1204395e+06,553242.5,7.20960941566252
91978,2021,1922320,1.8800956e+06,42224.375,2.1965320550168546
92003,2021,1939959,1.79281e+06,147149.0,7.58516030493428
92004,2021,1287357,1.3478356e+06,60478.625,4.697890717182569
92007,2021,2695115,2.8499482e+06,154833.25,5.744958934961959
92008,2021,5307883,5.062892e+06,244991.0,4.615606636393455
92009,2021,12567410,1.131445e+07,1252960.0,9.969914246451735
92010,2021,3674926,3.5266535e+06,148272.5,4.034707093421745
92011,2021,5474009,4.9620155e+06,511993.5,9.353172418971178
92014,2021,6087870,5.3317065e+06,756163.5,12.420822060917857
92019,2021,9449440,1.1473436e+07,2023996.0,21.419216376843494
92020,2021,6299650,6.199714e+06,99936.0,1.586373846166057
92021,2021,9524080,8.713308e+06,810772.0,8.512864234655735
92024,2021,13525767,1.201379e+07,1511977.0,11.178493611489833
92025,2021,6179959,5.69449e+06,485469.0,7.855537552919041
92026,2021,10829199,1.0306604e+07,522595.0,4.825795518209611
92027,2021,8376066,7.531739e+06,844327.0,10.080233369698854
92028,2021,13637593,1.3662851e+07,25258.0,0.18520863615742164
92029,2021,6424453,6.3297245e+06,94728.5,1.4744990740845951
92036,2021,6604782,5.647696e+06,957086.0,14.490803784288413
92037,2021,15989061,1.6423063e+07,434002.0,2.7143682796632023
92040,2021,8867559,8.371133e+06,496426.0,5.598226073263228
92054,2021,5427000,4.8865225e+06,540477.5,9.959047355813524
92056,2021,9017094,8.1828805e+06,834213.5,9.251467268723161
92057,2021,9035973,8.35776e+06,678213.0,7.50569971822625
92058,2021,2569183,2.7389148e+06,169731.75,6.6064484312717315
92059,2021,354619,332473.3,22145.6875,6.244924129840759
92061,2021,869962,985464.94,115502.9375,13.276779617960324
92064,2021,13682693,1.1851989e+07,1830704.0,13.379705296318495
92065,2021,12011031,1.2000944e+07,10087.0,0.08398113367620148
92066,2021,207392,173040.3,34351.703125,16.563658735631076
92067,2021,12417530,1.0189178e+07,2228352.0,17.945211326246042
92069,2021,7467792,7.1229905e+06,344801.5,4.6171813569526305
92071,2021,9147054,8.698504e+06,448550.0,4.903764643785857
92075,2021,3302952,3.1913345e+06,111617.5,3.3793255245610596
92078,2021,12051992,1.1801175e+07,250817.0,2.0811248464154306
92081,2021,4609481,4.623219e+06,13738.0,0.29803789190149604
92082,2021,7214796,7.233677e+06,18881.0,0.26169832106133006
92083,2021,3686364,3.7629912e+06,76627.25,2.0786674891573376
92084,2021,8928703,8.480814e+06,447889.0,5.0162828800554795
92086,2021,730591,917838.44,187247.4375,25.629584473392093
92091,2021,2051959,1.8036389e+06,248320.125,12.10161241038442
92101,2021,4237987,4.1886618e+06,49325.25,1.1638839382942892
92102,2021,3273498,3.2899608e+06,16462.75,0.5029100369085303
92103,2021,5713007,5.111821e+06,601186.0,10.523109808897486
92104,2021,4768473,4.8594205e+06,90947.5,1.9072667497540619
92105,2021,4308015,4.3240985e+06,16083.5,0.3733389971947637
92106,2021,3912716,3.879437e+06,33279.0,0.8505345136217399
92107,2021,3996394,3.945924e+06,50470.0,1.2628884939773206
92108,2021,2003789,2.0326909e+06,28901.875,1.4423611967128276
92109,2021,7228324,6.934631e+06,293693.0,4.063085716688959
92110,2021,3097583,3.1048275e+06,7244.5,0.23387589614225027
92111,2021,5027094,4.8299745e+06,197119.5,3.92114211510666
92113,2021,2624620,2.7803735e+06,155753.5,5.934325730962958
92114,2021,7432918,7.5408215e+06,107903.5,1.4516977047237707
92115,2021,5926339,5.548074e+06,378265.0,6.382776955553841
92116,2021,4607717,4.563453e+06,44264.0,0.9606492759863506
92117,2021,8396388,8.143844e+06,252544.0,3.0077695313746813
92118,2021,3822352,3.878515e+06,56163.0,1.4693309250430102
92119,2021,4490367,4.617451e+06,127084.0,2.8301472908561816
92120,2021,5959865,5.2407615e+06,719103.5,12.065768268240976
92121,2021,1103302,1.1678185e+06,64516.5,5.847582982719147
92122,2021,5878411,7.2701015e+06,1391690.5,23.67460356208506
92123,2021,3139445,3.2329808e+06,93535.75,2.9793721501730404
92124,2021,4356199,4.5484115e+06,192212.5,4.412390251225896
92126,2021,9822526,9.511595e+06,310931.0,3.1654892030827915
92127,2021,14074872,1.148093e+07,2593942.0,18.429595665239443
92128,2021,10037174,9.009736e+06,1027438.0,10.236327476239826
92129,2021,11915061,1.1054036e+07,861025.0,7.2263583039986115
92130,2021,17214348,1.576314e+07,1451208.0,8.43022343919154
92131,2021,10989305,1.0465983e+07,523322.0,4.762102789939855
92139,2021,3475470,3.5378165e+06,62346.5,1.7939012565207006
92154,2021,8321891,9.819647e+06,1497756.0,17.997784397800935
92173,2021,1510186,1.5880002e+06,77814.25,5.152626894965255
92201,2021,8302371,8.2030655e+06,99305.5,1.1961101232406985
92203,2021,7594245,7.2702445e+06,324000.5,4.266395145271189
92210,2021,5452686,4.976397e+06,476289.0,8.734942741980742
92211,2021,8794099,8.0821595e+06,711939.5,8.095650276395569
92220,2021,11347090,1.081917e+07,527920.0,4.652470369054973
92223,2021,11228048,1.2512962e+07,1284914.0,11.443787913981131
92225,2021,2687362,2.684615e+06,2747.0,0.10221920232555198
92227,2021,2228055,2.3858245e+06,157769.5,7.0810415362277865
92230,2021,315551,275615.78,39935.21875,12.65570977433125
92231,2021,3345477,3.6088045e+06,263327.5,7.871149614838183
92233,2021,264366,253869.62,10496.375,3.97039520967144
92234,2021,9279695,8.871282e+06,408413.0,4.401146804932705
92236,2021,3389245,3.3914878e+06,2242.75,0.0661725546545027
92239,2021,71150,66392.91,4757.09375,6.686006676036542
92240,2021,5561802,5.309005e+06,252797.0,4.545235518991866
92241,2021,1850072,1.7908649e+06,59207.125,3.2002605844529297
92242,2021,813880,667088.6,146791.375,18.03599732147245
92243,2021,4503714,4.5563325e+06,52618.5,1.1683357335745566
92249,2021,611323,857927.0,246604.0,40.33939504975275
92250,2021,1343590,1.3622291e+06,18639.125,1.387262855484188
92251,2021,2791142,2.8944418e+06,103299.75,3.70098511648637
92252,2021,2489731,2.481327e+06,8404.0,0.3375465060281613
92253,2021,16657874,1.5578541e+07,1079333.0,6.479416280853127
92254,2021,683604,687613.2,4009.1875,0.5864780633232105
92256,2021,1083549,1.107007e+06,23458.0,2.164922859972184
92257,2021,254944,213353.73,41590.265625,16.3134906587329
92260,2021,10493528,8.980401e+06,1513127.0,14.419621313251369
92262,2021,9689698,8.0697505e+06,1619947.5,16.71824550156259
92264,2021,8594885,7.502915e+06,1091970.0,12.70488203158041
92270,2021,10994365,9.233498e+06,1760867.0,16.016086422453686
92273,2021,130501,103046.7,27454.296875,21.037614175370305
92274,2021,1544017,1.3758209e+06,168196.125,10.89341147150582
92275,2021,125737,76254.88,49482.1171875,39.35366454384946
92276,2021,1384714,1.283326e+06,101388.0,7.321945181459853
92277,2021,2881915,2.961371e+06,79456.0,2.757055638351582
92281,2021,159407,168098.7,8691.703125,5.452522865997102
92282,2021,418679,410509.16,8169.84375,1.9513383164667921
92283,2021,134123,95753.38,38369.6171875,28.607783294065896
92284,2021,5758975,5.2925585e+06,466416.5,8.098949899938791
92285,2021,837214,762553.5,74660.5,8.91773190605986
92301,2021,4223005,4.4217305e+06,198725.5,4.705784151332996
92305,2021,615057,728188.4,113131.375,18.393640751995342
92307,2021,7438308,1.0780668e+07,3342360.0,44.934412503488694
92308,2021,7895778,7.334977e+06,560801.0,7.10254265000865
92311,2021,3683127,3.4209908e+06,262136.25,7.117219960104553
92313,2021,1912642,1.9956268e+06,82984.75,4.338749750345334
92314,2021,9820915,8.543355e+06,1277560.0,13.008563865994157
92315,2021,11372563,9.806134e+06,1566429.0,13.773755309159421
92316,2021,3173719,3.306602e+06,132883.0,4.186980636912089
92317,2021,362310,287676.5,74633.5,20.59934862410643
92320,2021,2446167,2.3289245e+06,117242.5,4.792906616760017
92321,2021,586293,641142.0,54849.0,9.355220000921042
92324,2021,6635954,6.9117925e+06,275838.5,4.156727126197681
92325,2021,7438452,7.0013125e+06,437139.5,5.876753657884732
92328,2021,3473,-29350.447,32823.447265625,945.1035780485171
